"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"ENSG00000267648.1",2.32192809488736,2.8073549220576,2,4.24792751344359,3.90689059560852,3.32192809488736,3,0,3.16992500144231,3.4594316186373,2.32192809488736,4.4594316186373
"ENSG00000267654.1",0,3,2.58496250072116,2.32192809488736,0,2.32192809488736,2.8073549220576,3.70043971814109,1.58496250072116,3.70043971814109,1,1.58496250072116
"ENSG00000267670.1",0,0,3.16992500144231,3.4594316186373,2,2.8073549220576,4.16992500144231,3.32192809488736,2.58496250072116,3.70043971814109,2.8073549220576,3
"ENSG00000267673.2",1,3.8073549220576,4.16992500144231,3.32192809488736,2.32192809488736,1.58496250072116,4.24792751344359,2.32192809488736,3.58496250072116,4,2.58496250072116,4.39231742277876
"ENSG00000267676.1",0,0,2.8073549220576,1,0,0,1.58496250072116,0,1.58496250072116,2.32192809488736,1,0
"ENSG00000267680.1",6.61470984411521,8.85798099512757,9.72962074355304,9.84862294042934,8.70735913208088,8.49984588708321,9.8703647195834,8.11894107272351,9.19229281447077,9.68299458368168,8.10852445677817,9.86418614465428
"ENSG00000267711.1",0,1,2,3,1.58496250072116,0,1,1,1,1.58496250072116,0,2.58496250072116
"ENSG00000267727.1",0,1,2,0,0,1,2.8073549220576,1,0,2,1,2
"ENSG00000267731.1",4.32192809488736,6.04439411935845,7.22881869049588,7.03342300153745,5.90689059560852,4.70043971814109,7.8008998999203,6.62935662007961,7.56224242422107,6.88264304936184,4.32192809488736,6.98868468677217
"ENSG00000267733.1",1.58496250072116,0,2.8073549220576,2.58496250072116,1.58496250072116,0,3,2,2,3,2.32192809488736,2.58496250072116
"ENSG00000267737.1",1,1.58496250072116,1.58496250072116,1,0,0,2.58496250072116,2,2.32192809488736,2.8073549220576,0,2.58496250072116
"ENSG00000267744.1",1.58496250072116,2.58496250072116,2.58496250072116,1,0,0,0,0,2,2.8073549220576,1,1
"ENSG00000267745.1",1,4.32192809488736,5.20945336562895,6.61470984411521,4.58496250072116,5.28540221886225,5.4594316186373,3.16992500144231,4.39231742277876,5.95419631038687,3,6.06608919045777
"ENSG00000267749.1",0,0,2.58496250072116,1.58496250072116,3.58496250072116,0,4.08746284125034,1,3.16992500144231,3.32192809488736,2,3.70043971814109
"ENSG00000267750.1",2,0,2,3.16992500144231,3.8073549220576,4.32192809488736,2,3,3.8073549220576,2.32192809488736,2.58496250072116,2.58496250072116
"ENSG00000267751.1",1.58496250072116,2,3.70043971814109,2.8073549220576,3.58496250072116,3.32192809488736,4.08746284125034,2.8073549220576,2.58496250072116,3.90689059560852,2,4.95419631038687
"ENSG00000267756.1",1,1.58496250072116,1,2.32192809488736,1.58496250072116,1,3,0,3,2.58496250072116,1.58496250072116,3.16992500144231
"ENSG00000267757.1",1,0,4.4594316186373,4.16992500144231,2.8073549220576,3.32192809488736,3.70043971814109,3.58496250072116,3,3.70043971814109,1.58496250072116,4.64385618977472
"ENSG00000267765.1",0,3,1.58496250072116,2.8073549220576,1.58496250072116,1,1,2.58496250072116,2.32192809488736,1.58496250072116,1,3.4594316186373
"ENSG00000267767.2",2.8073549220576,3.90689059560852,5.58496250072116,4.32192809488736,4.4594316186373,3.32192809488736,5.85798099512757,4.70043971814109,5.28540221886225,5.49185309632967,3.70043971814109,5.6724253419715
"ENSG00000267784.1",0,1,2.8073549220576,1,0,0,1.58496250072116,0,3.32192809488736,2.8073549220576,2,2.32192809488736
"ENSG00000267793.1",2,3.4594316186373,4.4594316186373,3.90689059560852,2.58496250072116,1.58496250072116,4.24792751344359,2.58496250072116,4.24792751344359,4.08746284125034,3.32192809488736,4.24792751344359
"ENSG00000267798.1",1,3,4.08746284125034,4.39231742277876,4.08746284125034,2.32192809488736,4.90689059560852,3.16992500144231,3.4594316186373,4.24792751344359,1,5.08746284125034
"ENSG00000267801.1",2.32192809488736,2.58496250072116,3.8073549220576,3.90689059560852,4.24792751344359,1,4.08746284125034,3.32192809488736,4.52356195605701,4.58496250072116,3.90689059560852,5.35755200461808
"ENSG00000267838.1",2,3.32192809488736,3.8073549220576,4.08746284125034,2.58496250072116,3.16992500144231,4.4594316186373,1,3.4594316186373,4,3,4.24792751344359
"ENSG00000267848.1",1.58496250072116,1.58496250072116,1.58496250072116,2,0,2,3.4594316186373,0,1,3,1.58496250072116,3.70043971814109
"ENSG00000267868.1",0,0,3.16992500144231,2,2,0,3.70043971814109,0,2.8073549220576,3.16992500144231,2.32192809488736,2.32192809488736
"ENSG00000267882.1",0,0,2,1,0,0,2.58496250072116,0,2.58496250072116,1,1.58496250072116,2.32192809488736
"ENSG00000267892.1",0,0,2,1,0,1,2.58496250072116,0,1.58496250072116,2.32192809488736,0,1
"ENSG00000267904.1",0,3.58496250072116,3.32192809488736,3.8073549220576,3.70043971814109,3.4594316186373,4.39231742277876,4.24792751344359,4.4594316186373,4.32192809488736,2.8073549220576,4.32192809488736
"ENSG00000267934.1",1,0,0,0,1,0,0,0,2,3,0,0
"ENSG00000267980.1",1.58496250072116,2.32192809488736,3,3,3,3,2.8073549220576,0,2,3.90689059560852,1.58496250072116,3.16992500144231
"ENSG00000267990.1",1,2,2,2.8073549220576,2.32192809488736,0,2.32192809488736,1.58496250072116,2,1.58496250072116,0,3
"ENSG00000268001.1",6.16992500144231,7.85798099512757,8.94836723158468,9.40087943628218,8.16490692667569,8.59245703726808,9.34429590791582,6.79441586635011,8.37503943134693,9.14465824283188,6.64385618977472,9.62021982550749
"ENSG00000268006.1",3.4594316186373,4.58496250072116,6.3037807481771,5.64385618977472,4.8073549220576,5.16992500144231,6.10852445677817,2.58496250072116,5.12928301694497,5.75488750216347,4.64385618977472,5.93073733756289
"ENSG00000268027.1",4.90689059560852,6.24792751344359,8.56605403817109,8.00562454919388,6.79441586635011,6.20945336562895,7.84549005094437,6.2667865406949,7.65821148275179,7.89481776330794,6.5077946401987,7.81378119121704
"ENSG00000268049.1",1,2,3.90689059560852,2.32192809488736,3,1.58496250072116,3.8073549220576,2.58496250072116,4.08746284125034,3.70043971814109,2.8073549220576,3.16992500144231
"ENSG00000268051.1",1,2,1.58496250072116,0,2,0,1,0,2.32192809488736,2.32192809488736,1,3.16992500144231
"ENSG00000268069.1",2,2.58496250072116,3.58496250072116,3.8073549220576,3.16992500144231,3,4.58496250072116,1.58496250072116,3.90689059560852,3,2.32192809488736,4.85798099512757
"ENSG00000268081.1",1,1,3.58496250072116,2,1,3.4594316186373,3.8073549220576,1,2.58496250072116,4.4594316186373,0,3
"ENSG00000268117.1",1.58496250072116,0,2,3.8073549220576,0,2,3,0,0,1,0,1
"ENSG00000268119.1",5.35755200461808,4.4594316186373,4.95419631038687,4.90689059560852,7.40087943628218,5.4594316186373,3.58496250072116,0,4.16992500144231,4.24792751344359,4.64385618977472,3.4594316186373
"ENSG00000268129.1",0,1.58496250072116,3.4594316186373,1.58496250072116,2,2.32192809488736,0,2.58496250072116,2.32192809488736,1,2.8073549220576,1
"ENSG00000268163.1",0,0,0,2.58496250072116,2.32192809488736,2.8073549220576,2,0,1,2,1,2
"ENSG00000268170.1",1,0,2.32192809488736,1.58496250072116,0,3.16992500144231,2.8073549220576,0,1,2.32192809488736,1,1.58496250072116
"ENSG00000268175.1",2,3.32192809488736,3.4594316186373,3.58496250072116,2,1.58496250072116,4.16992500144231,2.58496250072116,3.4594316186373,4,1.58496250072116,4.16992500144231
"ENSG00000268189.2",0,2,2.58496250072116,0,2,3,2.32192809488736,0,2.32192809488736,2.8073549220576,1.58496250072116,1.58496250072116
"ENSG00000268201.1",0,2.32192809488736,3,1,2,1.58496250072116,2.32192809488736,3.4594316186373,3.32192809488736,3.4594316186373,1,2.58496250072116
"ENSG00000268204.1",3.16992500144231,4.16992500144231,3.90689059560852,4.16992500144231,4.16992500144231,2.58496250072116,4,0,5.08746284125034,4.8073549220576,2.58496250072116,4.85798099512757
"ENSG00000268211.1",1,2,1.58496250072116,1.58496250072116,1,2,3.58496250072116,0,2.32192809488736,3,2,2.8073549220576
"ENSG00000268220.1",2.58496250072116,3.8073549220576,4.85798099512757,4.4594316186373,3.70043971814109,4,3.90689059560852,1.58496250072116,4.08746284125034,4.95419631038687,3.90689059560852,5.58496250072116
"ENSG00000268240.1",2.8073549220576,4.39231742277876,4.70043971814109,6.94251450533924,5.08746284125034,2.8073549220576,6.58496250072116,2,4.8073549220576,7.43462822763672,4.70043971814109,3.32192809488736
"ENSG00000268262.1",1,2.58496250072116,2.32192809488736,3,2.8073549220576,1.58496250072116,4.39231742277876,1.58496250072116,2.8073549220576,3.4594316186373,2.32192809488736,4.64385618977472
"ENSG00000268278.1",1,2,3.16992500144231,2.8073549220576,1,1,3.4594316186373,0,1.58496250072116,4.39231742277876,2,0
"ENSG00000268279.2",0,1,2,2.58496250072116,1,1,3.32192809488736,0,0,2,1,2
"ENSG00000268333.1",1.58496250072116,1.58496250072116,1.58496250072116,2.8073549220576,0,0,0,2,3.32192809488736,3,0,1
"ENSG00000268336.1",1,1.58496250072116,2.58496250072116,3.32192809488736,2,2.58496250072116,2,0,2.32192809488736,0,1.58496250072116,2.58496250072116
"ENSG00000268357.1",1.58496250072116,2.58496250072116,1.58496250072116,3,2.8073549220576,1.58496250072116,2.58496250072116,0,3.16992500144231,2.8073549220576,1,3.16992500144231
"ENSG00000268364.1",0,1.58496250072116,3.8073549220576,3.58496250072116,3.16992500144231,2.32192809488736,4.16992500144231,3.4594316186373,1,3.70043971814109,2,3.90689059560852
"ENSG00000268379.1",1.58496250072116,1.58496250072116,4.08746284125034,1.58496250072116,1,0,0,0,0,2,0,1
"ENSG00000268424.1",1.58496250072116,2.8073549220576,3.16992500144231,3,2,1,2,0,2,3.32192809488736,1,2.32192809488736
"ENSG00000268433.1",1,1,3.16992500144231,2.32192809488736,4,0,2,0,2.8073549220576,4.90689059560852,1,0
"ENSG00000268471.3",5.35755200461808,6.32192809488736,8.01680828768655,7.78790255939143,6.4093909361377,6.33985000288462,8.12412131182919,5.61470984411521,7.59991284218713,7.83289001416474,6.37503943134692,7.8073549220576
"ENSG00000268510.1",0,1,3,1.58496250072116,0,0,0,0,1,2,1,0
"ENSG00000268520.1",0,2.58496250072116,1.58496250072116,2.32192809488736,1.58496250072116,0,3,2,2.32192809488736,2.32192809488736,2.32192809488736,3.4594316186373
"ENSG00000268521.1",3,5.28540221886225,5.6724253419715,5.7279204545632,4.85798099512757,3.8073549220576,6.08746284125034,3.70043971814109,5.4594316186373,5.93073733756289,3.8073549220576,5.35755200461808
"ENSG00000268538.1",0,1.58496250072116,1.58496250072116,2,0,0,2.32192809488736,1.58496250072116,3.32192809488736,2.58496250072116,0,2.32192809488736
"ENSG00000268543.1",0,2,0,2.32192809488736,0,0,2,0,0,2.58496250072116,1,2.32192809488736
"ENSG00000268544.1",4.32192809488736,6.52356195605701,8.22881869049588,7.55458885167764,7.14974711950468,6.10852445677817,7.5077946401987,6.59991284218713,7.65821148275179,7.49185309632967,6.4594316186373,7.7279204545632
"ENSG00000268554.1",0,1.58496250072116,2.8073549220576,3.4594316186373,1,2.32192809488736,3.32192809488736,3.16992500144231,2.58496250072116,2.8073549220576,0,2.58496250072116
"ENSG00000268555.1",6,5.64385618977472,6.4093909361377,7.16992500144231,9.02236781302845,5.70043971814109,5.6724253419715,3.70043971814109,6.28540221886225,7.49185309632967,6.76818432477693,4.70043971814109
"ENSG00000268568.1",0,3,2.58496250072116,3.90689059560852,2.8073549220576,1.58496250072116,2.32192809488736,1,2.8073549220576,3.32192809488736,0,2.58496250072116
"ENSG00000268573.1",3.70043971814109,6.49185309632967,6.68650052718322,6.02236781302845,5.75488750216347,5.04439411935845,6.61470984411521,5.35755200461808,6.89481776330794,6.44294349584873,5,6.78135971352466
"ENSG00000268575.1",5.49185309632967,6.78135971352466,7.89481776330794,7.63662462054365,7.01122725542325,6.74146698640115,8.23840473932508,6.84549005094437,8.18982455888002,7.98868468677217,6.28540221886225,8.89178370321831
"ENSG00000268584.1",1,1,3.70043971814109,2.8073549220576,3,3.32192809488736,4,2,3.90689059560852,4,2,3
"ENSG00000268593.1",2,1,3,1.58496250072116,2.58496250072116,0,2.58496250072116,1,2.32192809488736,2.8073549220576,0,1.58496250072116
"ENSG00000268598.1",2,2.8073549220576,3,2.32192809488736,1.58496250072116,1,3.16992500144231,0,2.58496250072116,3.16992500144231,1,3
"ENSG00000268650.3",0,0,0,0,0,1,0,0,1.58496250072116,0,0,3.16992500144231
"ENSG00000268657.1",0,1,1.58496250072116,0,2.32192809488736,0,2,2,2.32192809488736,3,0,1.58496250072116
"ENSG00000268658.1",1.58496250072116,3.4594316186373,3.4594316186373,5.49185309632967,3.16992500144231,1,3.8073549220576,1,2.8073549220576,4.85798099512757,2.32192809488736,1
"ENSG00000268659.1",1.58496250072116,3.58496250072116,1.58496250072116,2,2,1,1.58496250072116,0,3.32192809488736,2.32192809488736,2,3.90689059560852
"ENSG00000268688.1",1.58496250072116,3.32192809488736,2.32192809488736,0,0,0,2.8073549220576,0,2.58496250072116,1.58496250072116,1,2.8073549220576
"ENSG00000268734.1",3.32192809488736,6.71424551766612,6.35755200461808,7.15987133677839,5.32192809488736,6.20945336562895,6.93073733756289,4.70043971814109,6.16992500144231,7.13955135239879,5.04439411935845,7.65105169117893
"ENSG00000268743.1",0,1,2.8073549220576,1,1,0,2,0,0,2.58496250072116,0,2.32192809488736
"ENSG00000268758.1",6.24792751344359,7.77478705960117,7.45121111183233,9.16239132875691,7,5.61470984411521,6.70043971814109,5.85798099512757,7.5077946401987,8.35755200461808,5.85798099512757,5.35755200461808
"ENSG00000268759.1",0,2.8073549220576,1,2.58496250072116,0,2.32192809488736,3.16992500144231,1.58496250072116,3,2.58496250072116,1.58496250072116,3.4594316186373
"ENSG00000268804.1",0,0,3,2,1.58496250072116,1,3.16992500144231,0,1.58496250072116,2.32192809488736,0,2.32192809488736
"ENSG00000268816.1",1,2.58496250072116,3.90689059560852,3.8073549220576,3.32192809488736,4.08746284125034,4.95419631038687,2.8073549220576,3.58496250072116,4.16992500144231,0,5.4594316186373
"ENSG00000268833.1",0,0,2.32192809488736,2.58496250072116,0,2,1.58496250072116,0,1,2,1.58496250072116,2
"ENSG00000268852.1",1,2.8073549220576,4.4594316186373,3.8073549220576,2.32192809488736,3,5.39231742277876,2.8073549220576,3.8073549220576,4.95419631038687,2.32192809488736,5.28540221886225
"ENSG00000268861.1",3.4594316186373,4.85798099512757,6.4757334309664,6.12928301694497,5.39231742277876,5.4594316186373,6.89481776330794,4.70043971814109,6.74146698640115,6.7279204545632,5.32192809488736,7.4093909361377
"ENSG00000268865.1",0,2,0,0,0,3.16992500144231,1,0,1,2,1,1
"ENSG00000268869.1",1,1.58496250072116,0,1.58496250072116,1.58496250072116,1,3,0,3,2,2.32192809488736,3
"ENSG00000268889.1",0,1,2.58496250072116,1.58496250072116,0,1.58496250072116,0,1,2,2.8073549220576,0,2.8073549220576
"ENSG00000268912.1",2.58496250072116,3.70043971814109,6.10852445677817,5.4262647547021,4.85798099512757,4.70043971814109,5.24792751344359,3,5.04439411935845,5.90689059560852,4.70043971814109,5.7279204545632
"ENSG00000268927.1",2.32192809488736,2,0,3.58496250072116,1.58496250072116,0,0,0,0,3,1.58496250072116,0
"ENSG00000268965.1",3.58496250072116,3.4594316186373,4.64385618977472,6.49185309632967,4.64385618977472,4.8073549220576,6.06608919045777,2.58496250072116,4.70043971814109,3.8073549220576,3.90689059560852,6.52356195605701
"ENSG00000269001.1",2,4.8073549220576,6.18982455888002,6.06608919045777,4.24792751344359,5,5.7279204545632,3.70043971814109,4.85798099512757,5.7279204545632,3.16992500144231,5.4594316186373
"ENSG00000269038.1",0,1,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,3.70043971814109,0,2,2.8073549220576,2,2
"ENSG00000269051.1",3,4.4594316186373,5.97727992349992,6.4262647547021,5.4594316186373,5.4262647547021,6.16992500144231,4.39231742277876,6.12928301694497,6.32192809488736,4.39231742277876,6.59991284218713
"ENSG00000269069.1",3.32192809488736,4.24792751344359,6.4757334309664,5.95419631038687,5,4.85798099512757,6.28540221886225,5.35755200461808,5.58496250072116,6.49185309632967,4.85798099512757,6.28540221886225
"ENSG00000269119.1",1.58496250072116,0,3.58496250072116,4,3.16992500144231,2.32192809488736,5.28540221886225,1.58496250072116,3.58496250072116,3.4594316186373,1.58496250072116,5.32192809488736
"ENSG00000269175.1",2,3.58496250072116,4.75488750216347,3.70043971814109,2.8073549220576,3,4.16992500144231,3.58496250072116,4.70043971814109,4.32192809488736,1.58496250072116,4.39231742277876
"ENSG00000269176.1",2,2.8073549220576,4.85798099512757,4.58496250072116,2.58496250072116,4,4.39231742277876,2.32192809488736,4.52356195605701,4.39231742277876,3,4.39231742277876
"ENSG00000269202.1",2.8073549220576,4.32192809488736,4.64385618977472,5.08746284125034,3.16992500144231,4.16992500144231,4.58496250072116,0,4.32192809488736,4.52356195605701,3.16992500144231,5.61470984411521
"ENSG00000269220.1",6.06608919045777,7.17990909001493,8.51963625284321,8.77478705960117,7.05528243550119,7.84549005094437,9.28540221886225,6.76818432477693,7.85174904141606,8.90689059560852,6.59991284218713,8.98013957763916
"ENSG00000269242.1",0,2,4,3,1.58496250072116,1,2.58496250072116,0,2.32192809488736,3.16992500144231,1,2.32192809488736
"ENSG00000269246.1",1.58496250072116,2.58496250072116,5.12928301694497,5.20945336562895,2.32192809488736,4.75488750216347,5.39231742277876,2.58496250072116,2.8073549220576,4.58496250072116,3,3
"ENSG00000269271.1",2,3.70043971814109,4.16992500144231,4.24792751344359,3,4.16992500144231,4.52356195605701,2.32192809488736,4.58496250072116,4.32192809488736,3,5.52356195605701
"ENSG00000269275.1",0,0,1.58496250072116,1.58496250072116,0,1.58496250072116,2.32192809488736,0,1.58496250072116,2.58496250072116,0,0
"ENSG00000269282.1",2.32192809488736,3.16992500144231,3.16992500144231,3.16992500144231,2,2.32192809488736,3.16992500144231,0,3.4594316186373,2.8073549220576,0,3.58496250072116
"ENSG00000269302.1",1,1,4.32192809488736,4,2.58496250072116,2.32192809488736,3.70043971814109,1,3.4594316186373,3.32192809488736,1.58496250072116,3.4594316186373
"ENSG00000269337.1",3.8073549220576,6.68650052718322,7.38370429247405,7.57742882803575,6.65821148275179,6.58496250072116,7.88874324889826,6.71424551766612,7.28540221886225,7.72109918870718,6.18982455888002,7.04439411935845
"ENSG00000269352.1",3.90689059560852,5.20945336562895,5.75488750216347,5.64385618977472,5.04439411935845,4.8073549220576,6.2667865406949,3.90689059560852,5.70043971814109,6.06608919045777,3.4594316186373,6.74146698640115
"ENSG00000269378.1",0,1,2.58496250072116,4.08746284125034,1.58496250072116,2.58496250072116,3.90689059560852,0,3.4594316186373,2.8073549220576,1,3.32192809488736
"ENSG00000269388.1",0,1,1.58496250072116,1.58496250072116,1,1,1,2,3.4594316186373,3,0,2.58496250072116
"ENSG00000269397.1",1,1,3,3.70043971814109,3,3.16992500144231,0,3.4594316186373,2.58496250072116,2.8073549220576,2.58496250072116,3
"ENSG00000269403.1",1,1,1.58496250072116,2.32192809488736,2,0,3,1,2,1.58496250072116,0,3.16992500144231
"ENSG00000269404.2",3.70043971814109,2.8073549220576,7.04439411935845,5.83289001416474,5.75488750216347,3.58496250072116,8.35314682549808,7.29462074889163,7.68650052718322,8.36194377373524,5.55458885167764,7.4262647547021
